blockNumber,fee_in_ETH,fee_in_stETH
18225621,0.0010000399337742774,0
18225675,0.0001500042830002559,0
18225796,0.0005000162779994589,0
18225915,0.0006001168309730013,0
18225957,0,0.0006999800810422223
18226127,0.000900024872824001,0
18226181,2.908136278445514e-05,0
18226234,5.1536137341012534e-05,0
18226486,0.0010000191880685599,0
18226495,0.011408827546486231,0
18226545,0.0004999597610058832,0
18226586,0.0017998381733440557,0
18226593,0.0037575968256380395,0
18226677,1.0533611809827464e-05,0
18226707,0.00019761476629310046,0
18226724,0.000599927113875079,0
18226780,0.004999270514627241,0
18227060,2.7785687940080386e-05,0
18227180,0.0001002336084449486,0
18227298,0.0019996463559610314,0
18227456,0.00011845460752618406,0
18227551,0.0009712657928671901,0
18227898,0.0,0
18227899,0.0,0
18227900,0.0,0
18227901,0.0,0
18227901,0.0,0
18227901,0.0,0
18227901,0.0,0
18227901,0.0,0
18227901,0.0,0
18227901,0.0,0
18227901,0.0,0
18227901,0.0,0
18227910,0.0,0
18227911,0.0,0
18227911,0.0,0
18227911,0.0,0
18227912,0.0,0
18227912,0.0,0
18227965,0,0.010001947947811379
18227966,0,0.010101134379459534
18228090,0.004999117230733499,0
18228486,9.998877045789841e-05,0
18228549,0,0.00010001123079660672
18228610,0.00020739584484591174,0
18228669,0,0.00023674249995490998
18228896,0.004999339231614851,0
18229068,0.00019996930364834785,0
18229150,9.716884951589065e-05,0
18229375,0,0.002640386329533612
18229514,0,6.255949410929723e-08
18230078,3.9994574007973494e-05,0
18230223,0.0003499558065592651,0
18230297,1.94020767842012e-06,0
18230313,0.0001223823985953668,0
18230314,0.00033824753916050727,0
18230730,7.849277484594719e-07,0
18230867,8.766843027035238e-05,0
18230909,0.0032003200320032004,0
18231348,0,0.00984160322797129
18231599,0.004207550104206589,0
18231779,0.003602840713320066,0
18231787,0.0057041572474056095,0
18231802,0.002101464473220958,0
18231812,0.0026017627498125797,0
18231820,0.0010006633421272043,0
18231934,0,0.005001087768820123
18232069,0,0.012229555477961982
18232155,8.885023621512797e-06,0
18232244,9.999032481878126e-06,0
18232473,1.8839197977286597e-05,0
18232541,0.09317896267784515,0
18232541,0,0.06570851441037728
18232565,0,0.01744682423880821
18232624,5.1028969953548286e-05,0
18232865,0.00010001000100010001,0
18232876,0,0.0005000893930844867
18233285,6.598831976148547e-05,0
18233326,1.2183220583788353e-06,0
18233488,0.020334967775697547,0
18233532,0,0.0033010913451891437
18233623,0,1.8506161486934109e-06
18233774,0,5.001584699145179e-05
18233825,1.1868102655066379e-05,0
18233888,0.006483532514398892,0
18233999,1.999513558970755e-05,0
18234036,0,0.0005001658943491514
18234125,0,0.00038927920826897766
18234169,0,0.00039018699019221224
18234174,0,0.00039018574038114537
18234190,2.7123457435796094e-05,0
18234197,4.0176502916398647e-05,0
18234201,0,0.008719311678852626
18234220,0.0006845125367881226,0
18234224,0,0.00039016020636124994
18234262,0.000549582626713744,0
18234269,0.0004983263991941389,0
18234281,0.0003009409791991375,0
18234309,0.0003287579413543247,0
18234381,0,0.0005001331967100591
18234424,4.4988099524435036e-05,0
18234469,0,0.0020005129928622103
18234628,0,0.004000927433749946
18234993,0,5.540835641395096e-05
18235041,6.389743335091823e-05,0
18235058,0,0.004000796319051234
18235223,0.0028394482517433285,0
18235313,0.0007705409005061671,0
18235321,0.004998724992347429,0
18235434,0.0021992795755338503,0
18235570,0,0.0010003325031083031
18235583,0,0.0015504991301626533
18235641,0.00033105344201858465,0
18235681,0,0.009131652450603106
18235768,1.2563186502459467e-05,0
18235894,0,0.0030080531349486826
18235956,0.00021195346220433283,0
18236059,0.018821928167936618,0
18236176,6.0696953524339994e-05,0
18236183,0,0.002114619920941185
18236313,0,0.02071249008440842
18236754,0,5.0009409364928974e-05
18236809,0,0.0043567408636665935
18236845,9.998474350720442e-05,0
18236920,0.003934568648573003,0
18236945,0,0.006078819134173604
18236971,0,0.00010001349721766416
18237202,0,0.0020008723632147863
18237306,0,0.0011504866165506509
18237441,0,0.0010003141924950212
18237552,9.995896644404622e-05,0
18237705,0,0.07207854353303117
18237705,0.07209034923530051,0
18237714,0.0003994787371623305,0
18237821,0.0019534159519939537,0
18237829,0.024601833710895474,0
18237978,0,0.009236960140548348
18238259,0,0.0032005465276924157
18238343,9.991247892931139e-06,0
18238681,0,9.070391274757151e-05
18239143,4.023990357070979e-05,0
18239214,4.0038812802207984e-05,0
18239231,0,0.006480904231573693
18239400,5.0005385405172825e-06,0
18239401,5.61453915486323e-06,0
18239402,5.498362740948394e-06,0
18239403,5.3857570295875e-06,0
18239430,0.004252302068768468,0
18239894,0.000169576135784889,0
18239912,0.00051565203213028,0
18239942,0.00043032897245128194,0
18240028,9.998384752296985e-05,0
18240091,0.00010000622595340756,0
18240427,0.0003299456544346888,0
18240537,0.011997283328616234,0
18240647,0,0.007418306447487125
18240955,0,0.002020408297761656
18241068,0.00022276794610279454,0
18241074,0,1.0002093527695654e-05
18241094,3.0002831873264197e-05,0
18241133,5.24514995023259e-05,0
18241153,5.573554304883306e-05,0
18241326,2.6959369589612882e-05,0
18241354,0.0017995884828298705,0
18241451,0,0.01958010782443815
18241458,0.0003447617917450703,0
18241469,0.0007409456421733038,0
18241469,0.0007399206204601592,0
18241573,0.0006019083760904826,0
18241597,0,5.96950392743603e-06
18241711,0.0017775767372387884,0
18241781,0.0019471543586408644,0
18241936,0,0.0003000306114141629
18242297,0.0008921790872142174,0
18242309,0.0049987002721536495,0
18242323,0.0004998562358084344,0
18242348,0.0002349971536574691,0
18242358,0,0.003601069857849828
18242819,0,0.009992179691871847
18242973,0.00019996619241096416,0
18242983,0.005018300733235547,0
18243024,0,0.0030025521342366517
18243068,2.468856460921614e-05,0
18243319,0,0.0005000940211564969
18243382,5.000517678180983e-06,0
18243383,5.98479815346036e-06,0
18243384,5.857468934185403e-06,0
18243385,5.734162371425955e-06,0
18243386,5.6147107427615716e-06,0
18243387,5.4989556991266675e-06,0
18243392,0,6.0011126343986365e-05
18243478,4.499166017594954e-05,0
18243662,0,0.0017003151584777635
18243691,0.0007094427761257646,0
18243771,2.8885185872639358e-05,0
18243866,0.00023836696588848072,0
18243871,3.979150078095924e-06,0
18244122,2.4997764512985828e-05,0
18244136,1.1099568660484371e-05,0
18244136,4.625127963982373e-07,0
18244139,7.559672965074095e-05,0
18244165,0.013052665991994682,0
18244280,2.4390539227893198e-05,0
18244417,5.0005010494672595e-06,0
18244454,0,0.02250457897171039
18244496,1.2198860913367216e-05,0
18244527,0.00019998111357457852,0
18244682,0.003009517295637641,0
18244731,0.0024759081595072383,0
18245130,1.0001000100010003e-22,0
18245930,0,0.0007132253828299321
18245992,1.1998269777763134e-06,0
18246227,0.0001049848046411489,0
18246327,0.001799722314312853,0
18246441,0.0003267145839713406,0
18246502,1.999666836272812e-06,0
18246836,0.00010487752327468345,0
18247140,0,8.30082800021658e-05
18247151,0,8.299630748902479e-05
18247219,0.006648677899314395,0
18247270,1.0001000100010003e-22,0
18247310,2.378768834870351e-05,0
18247401,9.99167076627959e-05,0
18247423,0,0.00025343156365731714
18247423,0,0.00025332549912880783
18247467,0,0.0021163660120152583
18247481,0.00019974701291701564,0
18247520,0.0002727782862995108,0
18247671,9.771234790114088e-07,0
18247911,6.098691612029894e-05,0
18247948,0.0010117774918798556,0
18248015,5.000500050005001e-05,0
18248079,2.9993236199696978e-06,0
18248218,3.1636481373789703e-06,0
18248357,2.0002000200020005e-22,0
18248371,0.0014996504587775992,0
18248426,2.0002000200020005e-22,0
18248481,2.0002000200020005e-22,0
18248490,1.4657415830419608e-05,0
18248491,2.679841050414252e-05,0
18248568,0.00012197014072041473,0
18248575,2.0002000200020005e-22,0
18248594,2.0002000200020005e-22,0
18248701,9.651779988641941e-05,0
18248810,0.00043448850509143164,0
18248810,0.00031901324606035643,0
18248811,0.00037711354195871667,0
18248813,0.00025923217409203536,0
18248816,0.00019453758644535508,0
18248947,0.00028859133621364524,0
18248948,0.0004797299097021397,0
18248972,1.9998965892181955e-05,0
18249062,0.0006528893230221294,0
18249164,0.0004989845538584409,0
18249216,0,0.0048512349752170315
18249464,0.002813848526182616,0
18249464,0,0.0010745756346660419
18249464,0.0010741961825193264,0
18249490,0,0.008690368864790054
18249490,0,0.005411017026360683
18249490,1.4626333407779736e-05,0
18249505,0.0005115578242336952,0
18249532,0.028137952904446657,0
18249532,0,0.010746258383107797
18249532,0.010741414995710711,0
18249543,0.05625207954864866,0
18249543,0,0.021479650038289468
18249543,0.021459003832449815,0
18249544,0,0.050517864544368254
18249644,0,0.017273530548964848
18249644,0.0008395082965340025,0
18249677,0.0001556775202098081,0
18249864,0,0.0009297557226340106
18249904,5.05734510696005e-05,0
18250089,0,0.0014503176008277534
18250099,0,0.008209398098398527
18250119,0.0002875723499957127,0
18250157,0.0003099386129607021,0
18250209,0.0003871485196227057,0
18250233,0.0005914743327553921,0
18250233,0.00018867743223540038,0
18250400,2.0206486155160826e-05,0
18250449,0.00013938661259488066,0
18250525,1.999574030139567e-05,0
18250715,0,0.00010002126289246487
18250742,0.049976862882940266,0
18250742,0,0.023496245305564056
18250753,0,0.01397766742295446
18250764,2.0992898610260562e-05,0
18250791,0.04087096491135296,0
18250791,0,0.02350484943017587
18250873,0,0.012825094711850225
18250873,5.1980017503495026e-05,0
18250963,5.055636328213415e-05,0
18251013,0,0.0030009578886410976
18251063,0,0.0025009846963468785
18251066,0,0.0033672826427567047
18251525,0.0004768267034959086,0
18251609,0.00035031738592606926,0
18251765,9.925004618289364e-05,0
18251893,5.49823161698016e-06,0
18251898,0,1.1981282557011986e-06
18251988,1.0718833070416156e-05,0
18252192,3.129519147862586e-07,0
18252250,0.0031027082397233857,0
18252320,0,0.003661357642535093
18252340,0,0.0005444517514392964
18252532,0.0001668831440640263,0
18252664,0,0.010190931947773908
18252767,0,0.00015745672057153578
18252885,0,0.00020004890317316316
18253075,0.0016600350492492998,0
18253605,3.6994148204779997e-05,0
18253705,0,0.00020005054020577574
18253786,1.8968733526874258e-06,0
18253841,0.0009997433294377783,0
18253946,0.00014996063382045267,0
18254043,2.9561754185746044e-05,0
18254134,9.063058022026815e-07,0
18254202,3.7717396315868494e-05,0
18254255,0.00021409387450534016,0
18254274,1.0278838754259258e-05,0
18254361,0,0.0022565790196191152
18254852,0,0.0020004701853645426
18254859,0,0.00593470785930179
18254894,3.9993374659882005e-05,0
18254902,3.0015575112190042e-05,0
18255068,0.0004999156775414504,0
18255069,3.506028322472275e-05,0
18255183,1.909672000337856e-05,0
18255435,0.004355125524865616,0
18255574,0.0036601670130256793,0
18255602,0,0.001975285474468958
18255616,4.498952900991522e-05,0
18255669,2.577961454833261e-05,0
18255802,0.0005948576982622668,0
18256015,0,0.0198028272298707
18256031,0.00046711863672493133,0
18256036,0.0005949696175019765,0
18256169,0.00599949501980073,0
18256212,0,4.738822119478011e-05
18256221,0,0.003863664607960771
18256226,0.00013780171611809213,0
18256266,0,0.010002436335934678
18256328,1.5397024058882828e-05,0
18256439,2.405264000209891e-05,0
18256490,0.0003099395118134344,0
18256650,0,0.002133335153762858
18256759,0,0.002839649677424747
18256847,0,5.000747067159054e-05
18256993,0.00039984742876232046,0
18257102,0.00026496635479184347,0
18257279,1.3853305623715937e-05,0
18257483,0.00036293024589254794,0
18257632,0.0004999326940232747,0
18257696,2.885876210532449e-06,0
18257713,0.0009350731069258866,0
18257738,0.00017351879669485153,0
18257818,6.998959238161319e-05,0
18257881,1.4177059123489238e-06,0
18258176,0,0.005900704112871573
18258269,9.999098887559883e-05,0
18258321,4.999545666194433e-05,0
18258616,0.0010849765302743438,0
18258627,0.0005864398034902417,0
18258665,0.014629844238898444,0
18258693,0.0007454969651520208,0
18258725,0,0.005001188646073426
18258729,0,0.0028956299846791683
18258753,0,0.003500580012126941
18258830,0.0024994582606406622,0
18258852,0,0.006912783523618918
18258925,4.999480700732496e-05,0
18259024,5.000654947964532e-06,0
18259027,5.4372085679586385e-06,0
18259150,2.4997394264181243e-06,0
18259185,0.00019997895012081453,0
18259208,0.0002977702702486422,0
18259324,5.912342919984706e-05,0
18259437,0.0015019179368025218,0
18259631,0.0021892923120084215,0
18259932,0.00021712368467501466,0
18259988,3.2495057703633545e-05,0
18260008,0.0030000566401639237,0
18260051,0.005032818361865604,0
18260060,8.26406922165107e-05,0
18260241,0.0003999055953701765,0
18260249,0.0017995552353960982,0
18260389,0,0.0011573621381076456
18260440,0,0.0015003554981770353
18260486,0,0.0017369818274498847
18260670,0,0.0023746831784462815
18260899,0,0.007201092411896529
18260929,0.00019397741684547582,0
18261007,9.998754864649915e-06,0
18261023,0.008998470904090703,0
18261042,6.333350316073074e-05,0
18261216,0.00010997619339389025,0
18261220,0.009044554077647309,0
18261372,0.00041236494853439423,0
18261405,0,0.0008632697421057136
18261427,0,0.0020506470706929533
18261445,0,0.002122252992864591
18261457,0,0.0006395204586033348
18261473,2.001343700069457e-08,0
18261520,0,0.004336900594381199
18261526,1.130659004703653e-06,0
18261548,0,0.0016118851895882606
18261552,0,0.0021504453941293385
18261628,0,0.012001788962891148
18261628,0,0.0006000549905760525
18261791,0,5.000441878103053e-05
18261849,0.00019998217530398313,0
18261906,0.007053327332698172,0
18261906,0.00011308184212281463,0
18261985,4.9991870316525854e-05,0
18262038,0.00033494488142357936,0
18262205,0.0006498898283664202,0
18262251,0.0005383142517348099,0
18262274,0.00010262970977981474,0
18262415,0,0.007211512160091699
18262435,0.003026931204854011,0
18262530,0,0.007208816561580003
18262676,0.00020244081203055672,0
18262762,0.00010066109074095516,0
18262809,0.00024161871381973707,0
18262820,2.823163423987195e-05,0
18262858,0.000999929378605983,0
18262959,0.0009999193022474666,0
18263034,0.0017548804432743585,0
18263161,0.001283647646800641,0
18263305,0.0004999557517691947,0
18263323,0.0004560216068101852,0
18263367,9.999038889565985e-05,0
18263500,0.0003199685676628507,0
18263601,0.0001879281324660953,0
18263643,0.0003499637775147765,0
18263754,0.005699237334824966,0
18263950,9.998369944105792e-05,0
18263954,0.00021996378428187606,0
18264007,0.005909909046947316,0
18264034,0,0.008267601989274833
18264037,0,0.0009087420489634752
18264155,6.271144359215813e-05,0
18264325,0.0004999320048888748,0
18264421,0.0005342458361148112,0
18264907,0.005998955390928345,0
18264948,0,0.005986708293832553
18264973,0.0023996253408488117,0
18265131,0,0.0001800301165036065
18265131,0,0.00018002979005409816
18265150,0.020992245592545977,0
18265333,0,0.0005792161011454974
18265452,0.00010995921967153351,0
18265490,0,0.029736784344104077
18265492,0,0.00400027105923812
18265529,0.0003646959837187365,0
18265556,0,0.0005000243842651266
18265685,0.012813716015860038,0
18265807,0.002282591494308942,0
18265875,0,1.0002079832183827e-06
18265881,0,1.0002079277750443e-05
18266066,0.00015001869974656847,0
18266157,0,0.0007798003466230776
18267101,0,0.0006623788943560905
18267128,0,0.00011982149435012944
18267551,1.0314024972654481e-05,0
18267641,0,0.0015001500150015003
18267703,0,0.00500086759665852
18267746,1.5132753008544358e-05,0
18267814,0,4.956985785340129e-06
18267914,0,2.879933546219502e-05
18267986,0,0.00038005496948095185
18268256,0,5.000712450724172e-05
18268358,0.00038186298620220585,0
18268458,0,0.004567130047509027
18268460,0.0003096280043915079,0
18268460,0,0.00011824528542696726
18268460,0.00011822133171234073,0
18268470,1.4898342374699345e-05,0
18268715,0.00010707941186884461,0
18268785,9.998935589880669e-05,0
18268990,6.346211428426946e-05,0
18269047,0.000207131006176118,0
18269283,2.553401846455581e-05,0
